DEST,INFO
ABR,"Aberdeen, SD (ABR)"
ABI,"Abilene, TX (ABI)"
ADK,"Adak Island, AK (ADK)"
BQN,"Aguadilla, PR (BQN)"
CAK,"Akron, OH (CAK)"
ABY,"Albany, GA (ABY)"
ALB,"Albany, NY (ALB)"
ABQ,"Albuquerque, NM (ABQ)"
AEX,"Alexandria, LA (AEX)"
ABE,"Allentown/Bethlehem/Easton, PA (ABE)"
APN,"Alpena, MI (APN)"
AMA,"Amarillo, TX (AMA)"
ANC,"Anchorage, AK (ANC)"
ATW,"Appleton, WI (ATW)"
ACV,"Arcata/Eureka, CA (ACV)"
AVL,"Asheville, NC (AVL)"
HTS,"Ashland, WV (HTS)"
ASE,"Aspen, CO (ASE)"
ATL,"Atlanta, GA (ATL)"
ACY,"Atlantic City, NJ (ACY)"
AGS,"Augusta, GA (AGS)"
AUS,"Austin, TX (AUS)"
BFL,"Bakersfield, CA (BFL)"
BWI,"Baltimore, MD (BWI)"
BGR,"Bangor, ME (BGR)"
BRW,"Barrow, AK (BRW)"
BTR,"Baton Rouge, LA (BTR)"
BPT,"Beaumont/Port Arthur, TX (BPT)"
BLV,"Belleville, IL (BLV)"
BLI,"Bellingham, WA (BLI)"
BJI,"Bemidji, MN (BJI)"
RDM,"Bend/Redmond, OR (RDM)"
BET,"Bethel, AK (BET)"
BIL,"Billings, MT (BIL)"
BGM,"Binghamton, NY (BGM)"
BHM,"Birmingham, AL (BHM)"
BIH,"Bishop, CA (BIH)"
BIS,"Bismarck/Mandan, ND (BIS)"
BMI,"Bloomington/Normal, IL (BMI)"
BOI,"Boise, ID (BOI)"
BOS,"Boston, MA (BOS)"
BZN,"Bozeman, MT (BZN)"
BRD,"Brainerd, MN (BRD)"
TRI,"Bristol/Johnson City/Kingsport, TN (TRI)"
BRO,"Brownsville, TX (BRO)"
BQK,"Brunswick, GA (BQK)"
BUF,"Buffalo, NY (BUF)"
BUR,"Burbank, CA (BUR)"
BTV,"Burlington, VT (BTV)"
BTM,"Butte, MT (BTM)"
CPR,"Casper, WY (CPR)"
CDC,"Cedar City, UT (CDC)"
CID,"Cedar Rapids/Iowa City, IA (CID)"
CMI,"Champaign/Urbana, IL (CMI)"
CHS,"Charleston, SC (CHS)"
CRW,"Charleston/Dunbar, WV (CRW)"
STT,"Charlotte Amalie, VI (STT)"
CLT,"Charlotte, NC (CLT)"
CHO,"Charlottesville, VA (CHO)"
CHA,"Chattanooga, TN (CHA)"
CYS,"Cheyenne, WY (CYS)"
MDW,"Chicago, IL (MDW)"
ORD,"Chicago, IL (ORD)"
STX,"Christiansted, VI (STX)"
CVG,"Cincinnati, OH (CVG)"
CKB,"Clarksburg/Fairmont, WV (CKB)"
CLE,"Cleveland, OH (CLE)"
COD,"Cody, WY (COD)"
CLL,"College Station/Bryan, TX (CLL)"
COS,"Colorado Springs, CO (COS)"
COU,"Columbia, MO (COU)"
CAE,"Columbia, SC (CAE)"
CSG,"Columbus, GA (CSG)"
GTR,"Columbus, MS (GTR)"
LCK,"Columbus, OH (LCK)"
CMH,"Columbus, OH (CMH)"
USA,"Concord, NC (USA)"
CDV,"Cordova, AK (CDV)"
CRP,"Corpus Christi, TX (CRP)"
DAL,"Dallas, TX (DAL)"
DFW,"Dallas/Fort Worth, TX (DFW)"
DAY,"Dayton, OH (DAY)"
DAB,"Daytona Beach, FL (DAB)"
SCC,"Deadhorse, AK (SCC)"
DEC,"Decatur, IL (DEC)"
DRT,"Del Rio, TX (DRT)"
DEN,"Denver, CO (DEN)"
DSM,"Des Moines, IA (DSM)"
DTW,"Detroit, MI (DTW)"
DVL,"Devils Lake, ND (DVL)"
DIK,"Dickinson, ND (DIK)"
DLG,"Dillingham, AK (DLG)"
DDC,"Dodge City, KS (DDC)"
DHN,"Dothan, AL (DHN)"
DLH,"Duluth, MN (DLH)"
DRO,"Durango, CO (DRO)"
EGE,"Eagle, CO (EGE)"
EAU,"Eau Claire, WI (EAU)"
ELP,"El Paso, TX (ELP)"
EKO,"Elko, NV (EKO)"
ELM,"Elmira/Corning, NY (ELM)"
ERI,"Erie, PA (ERI)"
ESC,"Escanaba, MI (ESC)"
EUG,"Eugene, OR (EUG)"
EVV,"Evansville, IN (EVV)"
PAE,"Everett, WA (PAE)"
FAI,"Fairbanks, AK (FAI)"
FAR,"Fargo, ND (FAR)"
XNA,"Fayetteville, AR (XNA)"
FAY,"Fayetteville, NC (FAY)"
FLG,"Flagstaff, AZ (FLG)"
FNT,"Flint, MI (FNT)"
FLO,"Florence, SC (FLO)"
FOD,"Fort Dodge, IA (FOD)"
FLL,"Fort Lauderdale, FL (FLL)"
RSW,"Fort Myers, FL (RSW)"
FSM,"Fort Smith, AR (FSM)"
FWA,"Fort Wayne, IN (FWA)"
FAT,"Fresno, CA (FAT)"
GNV,"Gainesville, FL (GNV)"
GCK,"Garden City, KS (GCK)"
GCC,"Gillette, WY (GCC)"
GFK,"Grand Forks, ND (GFK)"
GRI,"Grand Island, NE (GRI)"
GJT,"Grand Junction, CO (GJT)"
GRR,"Grand Rapids, MI (GRR)"
GTF,"Great Falls, MT (GTF)"
GRB,"Green Bay, WI (GRB)"
GSO,"Greensboro/High Point, NC (GSO)"
PGV,"Greenville, NC (PGV)"
GSP,"Greer, SC (GSP)"
GUM,"Guam, TT (GUM)"
GPT,"Gulfport/Biloxi, MS (GPT)"
GUC,"Gunnison, CO (GUC)"
GST,"Gustavus, AK (GST)"
HGR,"Hagerstown, MD (HGR)"
CMX,"Hancock/Houghton, MI (CMX)"
HRL,"Harlingen/San Benito, TX (HRL)"
MDT,"Harrisburg, PA (MDT)"
BDL,"Hartford, CT (BDL)"
PIB,"Hattiesburg/Laurel, MS (PIB)"
HDN,"Hayden, CO (HDN)"
HYS,"Hays, KS (HYS)"
HLN,"Helena, MT (HLN)"
HIB,"Hibbing, MN (HIB)"
ITO,"Hilo, HI (ITO)"
HHH,"Hilton Head, SC (HHH)"
HOB,"Hobbs, NM (HOB)"
HNL,"Honolulu, HI (HNL)"
HOU,"Houston, TX (HOU)"
IAH,"Houston, TX (IAH)"
HSV,"Huntsville, AL (HSV)"
HYA,"Hyannis, MA (HYA)"
IDA,"Idaho Falls, ID (IDA)"
IND,"Indianapolis, IN (IND)"
INL,"International Falls, MN (INL)"
IMT,"Iron Mountain/Kingsfd, MI (IMT)"
ISP,"Islip, NY (ISP)"
ITH,"Ithaca/Cortland, NY (ITH)"
JAC,"Jackson, WY (JAC)"
JAN,"Jackson/Vicksburg, MS (JAN)"
JAX,"Jacksonville, FL (JAX)"
OAJ,"Jacksonville/Camp Lejeune, NC (OAJ)"
JMS,"Jamestown, ND (JMS)"
JST,"Johnstown, PA (JST)"
JLN,"Joplin, MO (JLN)"
JNU,"Juneau, AK (JNU)"
OGG,"Kahului, HI (OGG)"
AZO,"Kalamazoo, MI (AZO)"
FCA,"Kalispell, MT (FCA)"
MCI,"Kansas City, MO (MCI)"
KTN,"Ketchikan, AK (KTN)"
EYW,"Key West, FL (EYW)"
GRK,"Killeen, TX (GRK)"
AKN,"King Salmon, AK (AKN)"
TYS,"Knoxville, TN (TYS)"
ADQ,"Kodiak, AK (ADQ)"
KOA,"Kona, HI (KOA)"
OTZ,"Kotzebue, AK (OTZ)"
LSE,"La Crosse, WI (LSE)"
LFT,"Lafayette, LA (LFT)"
LCH,"Lake Charles, LA (LCH)"
LAN,"Lansing, MI (LAN)"
LAR,"Laramie, WY (LAR)"
LRD,"Laredo, TX (LRD)"
LAS,"Las Vegas, NV (LAS)"
LBE,"Latrobe, PA (LBE)"
LAW,"Lawton/Fort Sill, OK (LAW)"
LWS,"Lewiston, ID (LWS)"
LEX,"Lexington, KY (LEX)"
LBL,"Liberal, KS (LBL)"
LIH,"Lihue, HI (LIH)"
LNK,"Lincoln, NE (LNK)"
LIT,"Little Rock, AR (LIT)"
LGB,"Long Beach, CA (LGB)"
GGG,"Longview, TX (GGG)"
LAX,"Los Angeles, CA (LAX)"
SDF,"Louisville, KY (SDF)"
LBB,"Lubbock, TX (LBB)"
LYH,"Lynchburg, VA (LYH)"
MSN,"Madison, WI (MSN)"
MHT,"Manchester, NH (MHT)"
MHK,"Manhattan/Ft. Riley, KS (MHK)"
MQT,"Marquette, MI (MQT)"
MVY,"Martha's Vineyard, MA (MVY)"
MCW,"Mason City, IA (MCW)"
MFR,"Medford, OR (MFR)"
MLB,"Melbourne, FL (MLB)"
MEM,"Memphis, TN (MEM)"
MEI,"Meridian, MS (MEI)"
MIA,"Miami, FL (MIA)"
MAF,"Midland/Odessa, TX (MAF)"
MKE,"Milwaukee, WI (MKE)"
MSP,"Minneapolis, MN (MSP)"
MOT,"Minot, ND (MOT)"
MFE,"Mission/McAllen/Edinburg, TX (MFE)"
MSO,"Missoula, MT (MSO)"
CNY,"Moab, UT (CNY)"
MOB,"Mobile, AL (MOB)"
MLI,"Moline, IL (MLI)"
MLU,"Monroe, LA (MLU)"
MRY,"Monterey, CA (MRY)"
MGM,"Montgomery, AL (MGM)"
MTJ,"Montrose/Delta, CO (MTJ)"
CWA,"Mosinee, WI (CWA)"
MYR,"Myrtle Beach, SC (MYR)"
ACK,"Nantucket, MA (ACK)"
BNA,"Nashville, TN (BNA)"
EWN,"New Bern/Morehead/Beaufort, NC (EWN)"
MSY,"New Orleans, LA (MSY)"
LGA,"New York, NY (LGA)"
JFK,"New York, NY (JFK)"
EWR,"Newark, NJ (EWR)"
SWF,"Newburgh/Poughkeepsie, NY (SWF)"
PHF,"Newport News/Williamsburg, VA (PHF)"
IAG,"Niagara Falls, NY (IAG)"
OME,"Nome, AK (OME)"
ORF,"Norfolk, VA (ORF)"
OTH,"North Bend/Coos Bay, OR (OTH)"
LBF,"North Platte, NE (LBF)"
OAK,"Oakland, CA (OAK)"
OKC,"Oklahoma City, OK (OKC)"
OMA,"Omaha, NE (OMA)"
ONT,"Ontario, CA (ONT)"
MCO,"Orlando, FL (MCO)"
OWB,"Owensboro, KY (OWB)"
PAH,"Paducah, KY (PAH)"
PPG,"Pago Pago, TT (PPG)"
PSP,"Palm Springs, CA (PSP)"
ECP,"Panama City, FL (ECP)"
PSC,"Pasco/Kennewick/Richland, WA (PSC)"
PLN,"Pellston, MI (PLN)"
PNS,"Pensacola, FL (PNS)"
PIA,"Peoria, IL (PIA)"
PSG,"Petersburg, AK (PSG)"
PHL,"Philadelphia, PA (PHL)"
PHX,"Phoenix, AZ (PHX)"
AZA,"Phoenix, AZ (AZA)"
PIT,"Pittsburgh, PA (PIT)"
PBG,"Plattsburgh, NY (PBG)"
PIH,"Pocatello, ID (PIH)"
PSE,"Ponce, PR (PSE)"
PWM,"Portland, ME (PWM)"
PDX,"Portland, OR (PDX)"
PSM,"Portsmouth, NH (PSM)"
PRC,"Prescott, AZ (PRC)"
PQI,"Presque Isle/Houlton, ME (PQI)"
PVD,"Providence, RI (PVD)"
PVU,"Provo, UT (PVU)"
PUB,"Pueblo, CO (PUB)"
PUW,"Pullman, WA (PUW)"
PGD,"Punta Gorda, FL (PGD)"
RDU,"Raleigh/Durham, NC (RDU)"
RAP,"Rapid City, SD (RAP)"
RDD,"Redding, CA (RDD)"
RNO,"Reno, NV (RNO)"
RHI,"Rhinelander, WI (RHI)"
RIC,"Richmond, VA (RIC)"
RIW,"Riverton/Lander, WY (RIW)"
ROA,"Roanoke, VA (ROA)"
RST,"Rochester, MN (RST)"
ROC,"Rochester, NY (ROC)"
RKS,"Rock Springs, WY (RKS)"
RFD,"Rockford, IL (RFD)"
ROW,"Roswell, NM (ROW)"
SMF,"Sacramento, CA (SMF)"
MBS,"Saginaw/Bay City/Midland, MI (MBS)"
SPN,"Saipan, TT (SPN)"
SLN,"Salina, KS (SLN)"
SBY,"Salisbury, MD (SBY)"
SLC,"Salt Lake City, UT (SLC)"
SJT,"San Angelo, TX (SJT)"
SAT,"San Antonio, TX (SAT)"
SAN,"San Diego, CA (SAN)"
SFO,"San Francisco, CA (SFO)"
SJC,"San Jose, CA (SJC)"
SJU,"San Juan, PR (SJU)"
SBP,"San Luis Obispo, CA (SBP)"
SFB,"Sanford, FL (SFB)"
SNA,"Santa Ana, CA (SNA)"
SBA,"Santa Barbara, CA (SBA)"
SAF,"Santa Fe, NM (SAF)"
SMX,"Santa Maria, CA (SMX)"
STS,"Santa Rosa, CA (STS)"
SRQ,"Sarasota/Bradenton, FL (SRQ)"
CIU,"Sault Ste. Marie, MI (CIU)"
SAV,"Savannah, GA (SAV)"
BFF,"Scottsbluff, NE (BFF)"
AVP,"Scranton/Wilkes-Barre, PA (AVP)"
SEA,"Seattle, WA (SEA)"
SHR,"Sheridan, WY (SHR)"
SHV,"Shreveport, LA (SHV)"
SUX,"Sioux City, IA (SUX)"
FSD,"Sioux Falls, SD (FSD)"
SIT,"Sitka, AK (SIT)"
SBN,"South Bend, IN (SBN)"
GEG,"Spokane, WA (GEG)"
SPI,"Springfield, IL (SPI)"
SGF,"Springfield, MO (SGF)"
STC,"St. Cloud, MN (STC)"
SGU,"St. George, UT (SGU)"
STL,"St. Louis, MO (STL)"
PIE,"St. Petersburg, FL (PIE)"
SCE,"State College, PA (SCE)"
SWO,"Stillwater, OK (SWO)"
SCK,"Stockton, CA (SCK)"
SUN,"Sun Valley/Hailey/Ketchum, ID (SUN)"
SYR,"Syracuse, NY (SYR)"
TLH,"Tallahassee, FL (TLH)"
TPA,"Tampa, FL (TPA)"
TXK,"Texarkana, AR (TXK)"
TOL,"Toledo, OH (TOL)"
TVC,"Traverse City, MI (TVC)"
TTN,"Trenton, NJ (TTN)"
TUS,"Tucson, AZ (TUS)"
TUL,"Tulsa, OK (TUL)"
TWF,"Twin Falls, ID (TWF)"
TYR,"Tyler, TX (TYR)"
VLD,"Valdosta, GA (VLD)"
VPS,"Valparaiso, FL (VPS)"
VEL,"Vernal, UT (VEL)"
VCT,"Victoria, TX (VCT)"
ACT,"Waco, TX (ACT)"
ALW,"Walla Walla, WA (ALW)"
IAD,"Washington, DC (IAD)"
DCA,"Washington, DC (DCA)"
ALO,"Waterloo, IA (ALO)"
ART,"Watertown, NY (ART)"
EAT,"Wenatchee, WA (EAT)"
PBI,"West Palm Beach/Palm Beach, FL (PBI)"
WYS,"West Yellowstone, MT (WYS)"
HPN,"White Plains, NY (HPN)"
SPS,"Wichita Falls, TX (SPS)"
ICT,"Wichita, KS (ICT)"
XWA,"Williston, ND (XWA)"
ILM,"Wilmington, NC (ILM)"
ORH,"Worcester, MA (ORH)"
WRG,"Wrangell, AK (WRG)"
YKM,"Yakima, WA (YKM)"
YAK,"Yakutat, AK (YAK)"
YUM,"Yuma, AZ (YUM)"
