,ORIGIN,lat,lon
0,XNA,36.2815791666667,-94.3077655555555
1,LGA,40.77725,-73.8726111111111
3,LSE,43.8792656666667,-91.2566336111111
4,MSP,44.8819722222222,-93.2217777777778
5,ATL,33.6366996111111,-84.427864
6,CID,41.8846885833333,-91.7107986111111
7,BGR,44.8074444444444,-68.8281388888889
9,CHO,38.1396427777778,-78.4523441666667
10,BTV,44.471955,-73.1532761111111
11,ILM,34.2711388888889,-77.9028888888889
13,SAV,32.1275833333333,-81.2021388888889
15,CVG,39.0488375,-84.6678208333333
17,RDU,35.8776388888889,-78.7874722222222
18,JFK,40.6399277777778,-73.7786925
20,MGM,32.3006388888889,-86.3939722222222
22,STL,38.7486982222222,-90.3700257222222
26,AVL,35.4361130555556,-82.5420475
28,AUS,30.1945272222222,-97.6698761111111
33,CAE,33.9388377777778,-81.1195361111111
35,CLT,35.21375,-80.9490555555556
38,DTW,42.2124444444445,-83.3533888888889
39,MQT,46.3491583333333,-87.3963716666667
40,MSN,43.1398791388889,-89.3375044722222
42,AZO,42.2343888888889,-85.5515555555556
48,BQK,31.2590346944444,-81.4663158333333
50,BNA,36.124475,-86.6781805555556
54,ORF,36.8946041666667,-76.2012291666667
55,GRB,44.4846336111111,-88.1297133333333
56,IND,39.7173055555556,-86.2946388888889
57,CHS,32.8986388888889,-80.0405277777778
59,DCA,38.8514402777778,-77.0377213888889
60,ATW,44.2580930555556,-88.5190722222222
66,GSP,34.8956711111111,-82.2188594444444
69,MCI,39.2976111111111,-94.7138888888889
74,TYS,35.8110911111111,-83.9940672222222
77,CWA,44.7776236666667,-89.6667780277778
81,ROC,43.1191436111111,-77.6718688888889
85,PIT,40.4914166666667,-80.2326944444444
87,MDT,40.1931916666667,-76.7626191666667
92,RIC,37.5051811111111,-77.3197386111111
104,DSM,41.5339727777778,-93.6630722222222
109,ALB,42.7491161111111,-73.80198
111,BUF,42.9404272222222,-78.7305697222222
114,SYR,43.1111944444444,-76.1063055555556
116,MBS,43.5329269444444,-84.0796358333333
118,MEM,35.0424113888889,-89.9766791666667
129,GRR,42.8808333333333,-85.5228055555555
131,MKE,42.9469319444444,-87.8970644444445
132,CLE,41.4094069444444,-81.8546911111111
143,ABY,31.5355277777778,-84.1944722222222
145,GSO,36.1013266666667,-79.9411227777778
165,MYR,33.6797411111111,-78.9283213888889
170,TRI,36.4752077777778,-82.4074152777778
187,LAN,42.7786388888889,-84.5861944444444
198,VLD,30.7813722222222,-83.2762194444445
199,DAY,39.9022522222222,-84.2194122222222
203,ROA,37.3254722222222,-79.9754166666667
206,BHM,33.5638888888889,-86.7523055555556
210,PVD,41.7223333333333,-71.4277222222222
212,AEX,31.3273716666667,-92.5485558333333
215,EWR,40.6924798333333,-74.1686867777778
232,ITH,42.4913611111111,-76.4587222222222
257,TVC,44.7415786111111,-85.58187
260,BOS,42.3629444444444,-71.0063888888889
263,GTR,33.4482777777778,-88.5913888888889
265,MLU,32.51055525,-92.0361337222222
281,DHN,31.3210277777778,-85.4494722222222
286,PWM,43.6456435,-70.3086163611111
300,BWI,39.1757283333333,-76.6689911111111
311,LEX,38.03675,-84.6086388888889
328,CSG,32.5163333333333,-84.9388611111111
394,BDL,41.9390322222222,-72.6843158333333
396,CHA,35.0351944444444,-85.2035555555556
401,BGM,42.2084444444444,-75.9796111111111
423,ORH,42.2671388888889,-71.8756111111111
448,ORD,41.9769402777778,-87.9081497222222
459,JAX,30.4940455555556,-81.6878466666667
555,CMH,39.9969466666667,-82.8921591666667
559,OMA,41.3031666666667,-95.8940555555556
573,OKC,35.3930740277778,-97.6007617222222
611,LAX,33.9424963888889,-118.408048611111
614,PHL,39.8720838888889,-75.2406630555556
616,PHX,33.4342777777778,-112.011583333333
618,DEN,39.8616666666667,-104.673166666667
619,DFW,32.8972330555556,-97.0376947222222
620,PSP,33.8296666666667,-116.506694444444
625,LAS,36.0800438888889,-115.152234722222
626,SJC,37.3629947222222,-121.928620555556
627,HNL,21.3178172222222,-157.9202275
630,MIA,25.7953611111111,-80.2901158333333
632,TUS,32.1160691666667,-110.941013888889
650,PNS,30.4734166666667,-87.1866111111111
655,SAN,32.7335627777778,-117.189663333333
669,EUG,44.1245833333333,-123.211972222222
680,TUL,36.1983936111111,-95.8881055555556
683,RSW,26.5361666666667,-81.7551666666667
692,TPA,27.9754722222222,-82.53325
701,SJU,18.4393991666667,-66.0021333333333
707,SEA,47.4498888888889,-122.311777777778
711,SMF,38.6954444444444,-121.590777777778
730,OGG,20.8986486111111,-156.430458611111
775,BUR,34.2006944444444,-118.358666666667
781,SLC,40.7883933333333,-111.977773333333
785,PBI,26.6831616666667,-80.0955919444444
789,IAH,29.9844352777778,-95.3414425
793,SAT,29.5339583333333,-98.4690569444444
794,FLL,26.0716666666667,-80.1496944444444
821,MSY,29.9932777777778,-90.2590277777778
829,MCO,28.4293888888889,-81.309
834,ABQ,35.0389315555556,-106.608262166667
842,COS,38.8058166666667,-104.700776388889
850,SRQ,27.3954444444444,-82.5543888888889
855,STX,17.7015044444444,-64.8019429166667
863,BFL,35.4338611111111,-119.057666666667
872,SBP,35.2372777777778,-120.642611111111
886,SNA,33.6756619444444,-117.868233055556
889,LBB,33.6636666666667,-101.820555555556
910,AVP,41.3384722222222,-75.7233888888889
912,BOI,43.5643611111111,-116.222861111111
926,RNO,39.4991111111111,-119.768111111111
928,BZN,45.7772357777778,-111.150260277778
934,ELP,31.8073333333333,-106.376361111111
959,STT,18.3373055555556,-64.9733333333333
972,PDX,45.5887088611111,-122.596869416667
983,DAB,29.1799088888889,-81.0580422222222
984,ONT,34.0560141666667,-117.6011875
1011,GEG,47.6190277777778,-117.535222222222
1041,SDF,38.174085,-85.7364936111111
1043,ECP,30.3582408333333,-85.7956022222222
1055,IAD,38.9474444444444,-77.4599444444444
1061,VPS,30.4832194166667,-86.5260443333333
1073,ICT,37.6499525,-97.4330427777778
1129,MSO,46.9163055555556,-114.090555555556
1165,SFO,37.6188055555556,-122.375416666667
1233,EYW,24.5561197222222,-81.7599558333333
1260,LIT,34.7294413888889,-92.2247772222222
1317,RAP,44.0453333333333,-103.057361111111
1333,SBA,34.4261913611111,-119.841492694444
1336,FAT,36.7765555555556,-119.718833333333
1443,EGE,39.64275,-106.915944444444
1571,MFE,26.1758333333333,-98.2386111111111
1769,MHT,42.9328055555556,-71.43575
2020,KOA,19.7387658333333,-156.045631388889
2138,JAC,43.6073333333333,-110.73775
2202,LIH,21.9759833333333,-159.338957777778
2614,ANC,61.1740847222222,-149.9981375
2852,MTJ,38.5098055555556,-107.89425
3131,FAI,64.8153555555556,-147.856666666667
3136,DAL,32.8459447222222,-96.8508766666667
3176,JNU,58.3547118055556,-134.578470527778
3194,OME,64.5125555555556,-165.444388888889
3197,OTZ,66.8848055555556,-162.598138888889
3217,OAK,37.72125,-122.221138888889
3228,ADQ,57.7497938888889,-152.493943611111
3319,SCC,70.1947541111111,-148.465164861111
3336,STS,38.5096944444444,-122.812888888889
3363,BET,60.7785555555556,-161.837166666667
3384,BRW,71.2848611111111,-156.768583333333
3442,KTN,55.3540833333333,-131.711222222222
3443,CDV,60.4916397222222,-145.477557777778
3446,YAK,59.5033233333333,-139.660268055556
3453,SIT,57.0468343611111,-135.361068694444
3462,PSG,56.8014722222222,-132.946222222222
3463,WRG,56.4843333333333,-132.369833333333
3492,RDM,44.2540688888889,-121.149971388889
3682,HPN,41.0669530555556,-73.7075661111111
4061,BQN,18.4948611111111,-67.1294444444444
4357,PSE,18.0087805555556,-66.5645208333333
4442,SAF,35.6171111111111,-106.089416666667
4443,AMA,35.2193611111111,-101.705916666667
4444,MOB,30.6914166666667,-88.2428333333333
4451,LCH,30.1260833333333,-93.2234166666667
4452,BTR,30.5329166666667,-91.1498888888889
4457,JAN,32.3111666666667,-90.0758888888889
4476,CRP,27.7721944444444,-97.5024166666667
4487,BRO,25.9061388888889,-97.426
4497,LNK,40.8508888888889,-96.7591111111111
4501,DRO,37.1515277777778,-107.753777777778
4502,HRL,26.2271111111111,-97.6551388888889
4509,HSV,34.6371969444444,-86.7750541666667
4560,LFT,30.2050277777778,-91.98775
4582,HOB,32.6875,-103.217333333333
4601,SGF,37.2456666666667,-93.3886388888889
4612,GPT,30.4072691666667,-89.0700958333333
4617,SHV,32.4465152777778,-93.82604
4620,LRD,27.5441944444444,-99.4615833333333
4692,TLH,30.3967541666667,-84.3508688888889
4844,EVV,38.0408055555556,-87.5285
4857,MLB,28.10275,-80.64525
4910,FAY,34.9912111111111,-78.8802741666667
4941,FAR,46.9206388888889,-96.81575
5009,HOU,29.6457998333333,-95.2772315833333
5134,GNV,29.6900555555556,-82.2717777777778
5255,MDW,41.7859722222222,-87.7524166666667
5526,OAJ,34.8291666666667,-77.6121388888889
5538,FSD,43.5820180555556,-96.741925
6028,FCA,48.3105,-114.256
6268,BIL,45.8078491388889,-108.543543555556
7120,ISP,40.7961356944444,-73.1006650555556
7503,TTN,40.2766944444444,-74.8134722222222
7525,PIE,27.9086336111111,-82.68651
7526,ABE,40.6523627777778,-75.4404058333333
7527,PGD,26.9185925,-81.9908861111111
7529,SFB,28.7771780555556,-81.2349138888889
7530,AZA,33.3078238888889,-111.655459166667
7535,BLI,48.7926944444444,-122.537527777778
7540,FNT,42.9654722222222,-83.74475
7599,PQI,46.6889638888889,-68.0447913888889
7643,SCE,40.85,-77.8475833333333
7670,ITO,19.720263,-155.048470138889
7854,LGB,33.8179297222222,-118.151890555556
7883,COU,38.8177355555556,-92.2177922222222
7987,FSM,35.3365866666667,-94.3674447222222
8007,ACT,31.6121944444444,-97.2303055555556
8012,CMI,40.0385608333333,-88.2765391666667
8013,GCK,37.9275277777778,-100.724416666667
8030,ALO,42.5584491666667,-92.4010233333333
8038,BMI,40.4771111111111,-88.9159166666667
8074,PIA,40.6641944444444,-89.69325
8112,ABI,32.4113333333333,-99.6818888888889
8128,MLI,41.4482777777778,-90.5075277777778
8130,GRK,31.06725,-97.8289166666667
8155,SWO,36.1613894444444,-97.0858933333333
8189,MHK,39.1412222222222,-96.6718055555556
8191,MAF,31.9425277777778,-102.201916666667
8209,LAW,34.5677144444444,-98.4166366666667
8217,GJT,39.1224166666667,-108.52675
8239,BPT,29.9508333333333,-94.0206944444444
8243,GGG,32.384,-94.7115
8267,TXK,33.4537222222222,-93.9910277777778
8275,AGS,33.3699444444444,-81.9645
8302,RST,43.9082777777778,-92.5000277777778
8341,MRY,36.5869522222222,-121.842783055556
8437,SPS,33.9888005555556,-98.4919025
8495,ACY,39.4575833333333,-74.5771666666667
8652,CRW,38.3760130555556,-81.5928936111111
9080,LBE,40.2731005,-79.4103255555556
9169,CAK,40.9150555555556,-81.4436388888889
9281,SBN,41.7082238888889,-86.3173375
9294,PHF,37.1318888888889,-76.4929722222222
9361,FLO,34.1853611111111,-79.7238888888889
9621,DLH,46.84206975,-92.1932372222222
9627,SJT,31.3577483333333,-100.496304166667
9632,TYR,32.3535472222222,-95.4029777777778
9641,FLG,35.1403158333333,-111.669241388889
9644,FWA,40.9784722222222,-85.1951666666667
9668,GRI,40.9675425,-98.3096388888889
9679,YUM,32.6565738888889,-114.605987222222
9697,DRT,29.3742069444444,-100.927156944444
9698,MFR,42.3749647222222,-122.8732875
9700,BIS,46.7727338888889,-100.7457375
9710,CLL,30.5880418888889,-96.3625444444444
9717,ROW,33.2998696666667,-104.529397638889
9725,SGU,37.0363780555556,-113.510302777778
9743,IDA,43.5136733333333,-112.070820277778
9781,SPI,39.8446136111111,-89.6775466666667
9794,ASE,39.2218888888889,-106.868222222222
10020,PSC,46.2646816666667,-119.119023888889
10066,SUN,43.5037805555556,-114.295558333333
10090,GTF,47.4822992777778,-111.370279416667
10109,MOT,48.2576388888889,-101.278027777778
10144,HLN,46.6067222222222,-111.983277777778
10240,GFK,47.9472777777778,-97.1737777777778
10300,ELM,42.1598561388889,-76.8917456666667
10350,LWS,46.3744986111111,-117.015396388889
10508,BTM,45.9548055555556,-112.497472222222
10511,TWF,42.4818091666667,-114.487736111111
10512,HIB,47.386575,-92.8389780555556
10513,CNY,38.7576311111111,-109.753462777778
10518,XWA,48.2597836111111,-103.750556666667
10520,CIU,46.2507516666667,-84.4723841666667
10523,PIH,42.9097925,-112.595918888889
10525,CPR,42.9058611111111,-106.463638888889
10527,APN,45.0780833333333,-83.5603055555556
10528,ABR,45.4467980555556,-98.4224408333333
10534,BRD,46.4042222222222,-94.1338055555556
10537,IMT,45.8183611111111,-88.1145555555556
10541,BJI,47.5107222222222,-94.9347222222222
10545,PLN,45.5709166666667,-84.7967222222222
10546,INL,48.5655877777778,-93.4021791666667
10549,CDC,37.70097,-113.098850833333
10551,RHI,45.6309005555556,-89.4666277777778
10558,ESC,45.7226741666667,-87.0937158333333
10564,EKO,40.825,-115.791333333333
10617,COD,44.5201944444444,-109.023805555556
10634,ACV,40.9778263888889,-124.108469166667
10675,DIK,46.8004736111111,-102.804435277778
10850,FOD,42.5511944444444,-94.1918333333333
10851,MCW,43.1578055555556,-93.33125
10854,MEI,32.3326111111111,-88.7518611111111
10855,PIB,31.4671388888889,-89.3370555555556
10859,GCC,44.3489080555556,-105.5393675
10860,LAR,41.3120555555556,-105.675
10861,CYS,41.1556388888889,-104.810472222222
10862,CMX,47.1684163888889,-88.4890686111111
10864,JLN,37.1531675,-94.4988083333333
10865,DDC,37.7631111111111,-99.9654166666667
10867,LBL,37.0439211111111,-100.959968611111
10868,CKB,39.2976547222222,-80.2275319444445
10870,JST,40.3155555555556,-78.8346666666667
10873,HYS,38.8422222222222,-99.2731666666667
10875,SLN,38.7906111111111,-97.6522222222222
10877,RKS,41.5942222222222,-109.065194444444
10882,PAH,37.0602883333333,-88.7729591666667
10883,RIW,43.06425,-108.459833333333
10887,EAU,44.8658055555556,-91.48425
10888,DEC,39.8345625,-88.8656891666667
10890,LBF,41.1262127777778,-100.683653055556
10896,SUX,42.4013094444444,-96.3844180555556
10897,PRC,34.6548333333333,-112.419222222222
10905,DVL,48.1165908333333,-98.9099880555556
10906,JMS,46.9297222222222,-98.6781944444444
10907,BFF,41.8740277777778,-103.595638888889
10914,VEL,40.4360777777778,-109.5114225
10916,PUB,38.2899475,-104.498028055556
10924,SHR,44.7691944444444,-106.980277777778
10925,VCT,28.8542058333333,-96.9187322222222
11130,RDD,40.5089722222222,-122.293388888889
11155,HDN,40.4811944444444,-107.217666666667
11230,GUC,38.5343333333333,-106.93175
11516,LYH,37.3253888888889,-79.2012222222222
11529,EWN,35.0728544444444,-77.0430197222222
11583,HTS,38.3685078055556,-82.5603602222222
11604,ART,43.9918333333333,-76.0194166666667
11616,ERI,42.0830833333333,-80.1739444444444
11625,SBY,38.3401894444444,-75.5094780555556
11659,PGV,35.6356944444444,-77.3840833333333
11692,PUW,46.7416913888889,-117.111619166667
11695,PAE,47.9073180555556,-122.282093888889
11701,ALW,46.0925416666667,-118.2840825
11712,AKN,58.6764934722222,-156.648691
11729,EAT,47.3988055555556,-120.206833333333
11732,YKM,46.5681666666667,-120.544055555556
11752,DLG,59.0446666666667,-158.5055
11910,SPN,15.1202486111111,145.729986388889
12371,GUM,13.4839506666667,144.797127111111
18026,HHH,32.224495,-80.6974008333333
22014,ADK,51.8835827777778,-176.642482222222
25978,SWF,41.5041111111111,-74.1048333333333
26341,IAG,43.1075573611111,-78.9458466666667
26342,RFD,42.1953611111111,-89.0972222222222
26403,PVU,40.2191666666667,-111.723361111111
26404,TOL,41.5868166666667,-83.8078266666667
26409,STC,45.5462222222222,-94.0593888888889
26413,PSM,43.0779444444444,-70.8232777777778
30311,OTH,43.4169444444444,-124.247027777778
45648,BLV,38.5451730555556,-89.8351855555556
45720,LCK,39.8137777777778,-82.9278055555556
45722,USA,35.3877702777778,-80.7091325
45759,PBG,44.6509444444444,-73.4681388888889
45866,SCK,37.8944102777778,-121.23874
46273,PPG,-14.3316622222222,-170.711503055556
65443,SMX,34.8999444444444,-120.458083333333
65518,OWB,37.7388341666667,-87.1668285555556
65528,HGR,39.7085,-77.7265
841492,BIH,37.3731111111111,-118.363611111111
3619944,WYS,44.6883888888889,-111.117638888889
3672821,ACK,41.2529750555556,-70.0599114166667
3951032,MVY,41.3934175,-70.6138744444444
3951255,HYA,41.6693372222222,-70.2803591666667
4089409,GST,58.4252777777778,-135.707416666667
